product_id,customer_id,product_category,customer_segment,sales,discount,date
39,222,A,X,483.0,0.24667730126041304,2041-12-11
75,484,B,Z,633.0,0.05971976293468627,2041-12-12
43,385,B,Y,388.0,0.08999598342607046,2041-12-13
36,929,C,Z,823.0,0.21003634826140907,2041-12-14
99,993,A,Y,869.0,0.15432122901031578,2041-12-15
59,399,C,X,502.0,0.1373635327534652,2041-12-16
77,563,B,X,721.0,0.13914467501079125,2041-12-17
22,72,D,Y,289.0,0.07320132281590175,2041-12-18
71,611,C,Z,422.0,0.10614052087581205,2041-12-19
96,281,A,Y,912.0,0.1605611036421119,2041-12-20
13,803,C,X,225.0,0.20361589146413286,2041-12-21
43,657,C,Z,999.0,0.08331597351521039,2041-12-22
67,779,B,Z,500.0,0.23861714185319585,2041-12-23
52,567,A,Z,781.0,0.2877207850644498,2041-12-24
24,755,C,Z,155.0,0.11742964236209219,2041-12-25
25,10,B,X,375.0,0.08137279323352571,2041-12-26
75,396,B,Y,145.0,0.2292774055171779,2041-12-27
76,661,D,Y,895.0,0.27372777539812565,2041-12-28
55,447,C,X,507.0,0.07057461747784889,2041-12-29
54,532,C,X,192.0,0.07651926496388413,2041-12-30
69,430,A,X,703.0,0.28746776827849796,2041-12-31
99,341,C,Z,793.0,0.2456295005764867,2042-01-01
82,993,B,X,368.0,0.29812615692904093,2042-01-02
69,243,D,X,667.0,0.28119408716668376,2042-01-03
27,279,C,Y,695.0,0.12197292916922113,2042-01-04
41,984,A,Z,873.0,0.02289083478136521,2042-01-05
8,242,A,X,643.0,0.2743156205584104,2042-01-06
3,862,D,Y,112.0,0.19331724292632765,2042-01-07
99,856,B,X,869.0,0.07149940481348795,2042-01-08
98,64,D,Z,473.0,0.2641688911266204,2042-01-09
44,945,A,X,627.0,0.15809628524162883,2042-01-10
85,455,C,X,834.0,0.23399430406298805,2042-01-11
30,630,B,Z,645.0,0.19263851316119582,2042-01-12
67,435,B,Y,776.0,0.14563091293387564,2042-01-13
79,184,A,Y,481.0,0.05559687833645375,2042-01-14
75,326,D,X,366.0,0.11473595259283043,2042-01-15
77,655,C,X,891.0,0.03380052946650445,2042-01-16
91,76,D,X,952.0,0.03835824841802334,2042-01-17
47,27,D,Y,438.0,0.0445644118420967,2042-01-18
40,717,A,X,701.0,0.1339767327383302,2042-01-19
54,807,A,X,410.0,0.18381027328556482,2042-01-20
15,932,A,Z,381.0,0.2944293080469547,2042-01-21
31,814,B,Z,137.0,0.2620053810880471,2042-01-22
68,934,D,X,672.0,0.14831326009337978,2042-01-23
79,34,C,Y,852.0,0.18764770016873047,2042-01-24
22,924,D,Y,371.0,0.17892660908040595,2042-01-25
37,300,A,X,560.0,0.16893682485019293,2042-01-26
70,319,D,X,127.0,0.18852006014892633,2042-01-27
41,345,A,Y,329.0,0.0628772770823526,2042-01-28
17,556,B,Z,168.0,0.297640805967716,2042-01-29
8,805,B,Z,629.0,0.16486644334333742,2042-01-30
85,105,B,Z,397.0,0.04908016514049487,2042-01-31
20,558,B,Y,179.0,0.19139843618068256,2042-02-01
3,673,B,X,528.0,0.19080024437527432,2042-02-02
61,131,D,Y,578.0,0.07134095294455046,2042-02-03
33,259,A,X,406.0,0.06649215031876306,2042-02-04
19,205,B,Y,578.0,0.28402015024808486,2042-02-05
52,792,A,Y,144.0,0.21969693118716194,2042-02-06
48,598,A,Y,624.0,0.1147945231673253,2042-02-07
62,497,C,Z,307.0,0.25657446590014765,2042-02-08
18,904,D,Y,309.0,0.1226469655907177,2042-02-09
67,611,C,Z,829.0,0.06614137385206226,2042-02-10
55,480,A,Z,577.0,0.0028596692066885088,2042-02-11
10,324,D,Y,933.0,0.044868444179018974,2042-02-12
43,955,D,Z,514.0,0.11144197819126145,2042-02-13
71,455,C,X,924.0,0.09991041507575615,2042-02-14
22,925,D,X,589.0,0.15583827006992193,2042-02-15
50,297,A,Z,538.0,0.1483793932913396,2042-02-16
46,467,B,X,595.0,0.002356292032348184,2042-02-17
8,945,C,Y,301.0,0.08162331643860178,2042-02-18
86,565,C,Z,428.0,0.07732837372503555,2042-02-19
74,717,D,X,139.0,0.16136001817960893,2042-02-20
90,194,C,X,417.0,0.14847103286557814,2042-02-21
19,142,A,Y,625.0,0.13544701380535465,2042-02-22
61,457,C,Y,489.0,0.08856912296414976,2042-02-23
72,31,B,Z,724.0,0.1855061667056169,2042-02-24
79,720,D,X,455.0,0.049296029392607056,2042-02-25
5,57,D,Z,902.0,0.013836461497336994,2042-02-26
93,50,B,Z,604.0,0.18290226522684952,2042-02-27
84,998,C,X,525.0,0.04871430123898838,2042-02-28
74,861,B,Y,579.0,0.03205411124712404,2042-03-01
92,230,C,Z,801.0,0.0025727517685840804,2042-03-02
21,609,B,X,337.0,0.2615105463329621,2042-03-03
67,796,D,X,825.0,0.14105746042919387,2042-03-04
14,734,A,X,474.0,0.29345577970842357,2042-03-05
62,858,A,n,,0.09140806196127872,2042-03-06
97,677,B,X,172.0,0.11364296768146634,2042-03-07
16,140,D,X,601.0,0.2866683277206019,2042-03-08
51,83,A,Z,505.0,0.2861140425558958,2042-03-09
54,826,D,Z,238.0,0.1967661115881893,2042-03-10
70,717,C,Y,969.0,0.04786575534665814,2042-03-11
77,214,C,X,734.0,0.046043314585946835,2042-03-12
43,839,A,X,153.0,0.07842930240959062,2042-03-13
38,970,A,Y,167.0,0.0853778614935099,2042-03-14
6,486,A,X,698.0,0.13159653973964291,2042-03-15
53,422,D,Y,119.0,0.16244276977392227,2042-03-16
61,556,A,Z,627.0,0.2290336415898633,2042-03-17
60,257,D,Z,252.0,0.16702319345147154,2042-03-18
31,106,A,X,946.0,0.08736563417514057,2042-03-19
8,966,C,Y,964.0,0.20239642019714196,2042-03-20
85,347,B,X,523.0,0.20635051555070508,2042-03-21
84,37,A,Z,769.0,0.07632731943011385,2042-03-22
35,398,B,Y,536.0,0.051811230105661056,2042-03-23
27,15,B,Y,563.0,0.17263406907657153,2042-03-24
40,564,C,X,616.0,0.19993901146125553,2042-03-25
76,552,B,Y,153.0,0.014541182799563623,2042-03-26
83,573,D,Z,598.0,0.22785239546745664,2042-03-27
18,659,D,Y,414.0,0.24208116922267173,2042-03-28
65,508,A,Y,301.0,0.09053650148144372,2042-03-29
62,378,B,Y,717.0,0.0793533707660484,2042-03-30
55,937,C,X,825.0,0.054569683071315656,2042-03-31
5,390,A,Z,200.0,0.24434011172995737,2042-04-01
81,767,A,X,851.0,0.1658358634649196,2042-04-02
57,215,C,X,492.0,0.22305747310794571,2042-04-03
90,631,D,Z,651.0,0.2341261251605296,2042-04-04
98,777,B,X,394.0,0.13520032267460064,2042-04-05
29,761,D,Z,399.0,0.06817541499054677,2042-04-06
99,228,D,Z,714.0,0.07052252060085402,2042-04-07
18,783,B,Z,572.0,0.2869442896810454,2042-04-08
8,364,D,X,956.0,0.11039037249038507,2042-04-09
44,692,C,X,622.0,0.06203028005822061,2042-04-10
65,970,A,X,280.0,0.28455329614418473,2042-04-11
50,366,A,X,928.0,0.27420443917808285,2042-04-12
73,106,A,Z,375.0,0.018989845886609756,2042-04-13
85,957,B,X,973.0,0.1119542515916922,2042-04-14
2,657,D,Y,113.0,0.22048928666739132,2042-04-15
28,619,D,Y,303.0,0.19011952266771573,2042-04-16
44,787,D,Z,760.0,0.037009429403849756,2042-04-17
59,303,B,X,188.0,0.2640776745052453,2042-04-18
16,293,B,Y,500.0,0.2562601713575262,2042-04-19
53,350,B,X,716.0,0.14662409903732038,2042-04-20
10,450,C,X,805.0,0.004947689915076736,2042-04-21
25,470,C,X,852.0,0.01932764134241186,2042-04-22
73,763,D,X,319.0,0.10088007047210976,2042-04-23
90,818,A,Z,439.0,0.2491987002319869,2042-04-24
47,292,D,X,240.0,0.07154180912521078,2042-04-25
92,344,A,Z,935.0,0.289545193513766,2042-04-26
99,709,B,Y,925.0,0.0045747448212608895,2042-04-27
46,510,C,Y,661.0,0.22031058700314457,2042-04-28
66,834,B,X,826.0,0.14194805391285342,2042-04-29
55,759,B,Z,257.0,0.12430814350466783,2042-04-30
73,534,B,Y,348.0,0.18967840754053342,2042-05-01
80,948,B,Y,649.0,0.2953572131610127,2042-05-02
25,288,D,X,789.0,0.001417463633679905,2042-05-03
9,356,C,X,337.0,0.2603818323683022,2042-05-04
18,135,B,Y,895.0,0.278775936479117,2042-05-05
40,515,A,Z,231.0,0.016216118243000576,2042-05-06
85,656,C,Y,131.0,0.10743650202598591,2042-05-07
7,700,B,Y,458.0,0.22266743427948396,2042-05-08
47,699,C,Z,346.0,0.07576725780902456,2042-05-09
83,251,B,Z,435.0,0.13679371787684444,2042-05-10
27,552,A,Z,959.0,0.11898198034669355,2042-05-11
80,917,D,Y,597.0,0.2200048952613338,2042-05-12
8,289,C,Y,714.0,0.02075652519799438,2042-05-13
2,217,D,X,209.0,0.10922545700167823,2042-05-14
29,931,A,Y,726.0,0.187080779988347,2042-05-15
17,711,D,Y,324.0,0.0874608661207343,2042-05-16
30,828,B,Z,453.0,0.2371951419472876,2042-05-17
77,439,A,Y,892.0,0.1540028867651562,2042-05-18
98,757,D,X,580.0,0.1165224804779525,2042-05-19
2,745,B,X,794.0,0.0023677718689054106,2042-05-20
30,138,C,Y,566.0,0.2552156482017472,2042-05-21
47,44,A,Y,332.0,0.24248882687586287,2042-05-22
95,526,C,X,733.0,0.2287697618476412,2042-05-23
82,202,A,Z,376.0,0.02178014237264041,2042-05-24
6,121,B,Z,614.0,0.1656635723851519,2042-05-25
22,853,D,Y,902.0,0.08212894239788589,2042-05-26
6,846,B,X,571.0,0.0758017164800973,2042-05-27
89,759,C,Z,627.0,0.15141256312759377,2042-05-28
16,142,C,Z,382.0,0.14325843977785543,2042-05-29
55,501,A,Z,245.0,0.21768519636777628,2042-05-30
46,717,D,X,707.0,0.14403514530552544,2042-05-31
88,470,A,X,568.0,0.022249183120128,2042-06-01
48,635,A,X,572.0,0.20824837871353055,2042-06-02
86,294,D,Z,844.0,0.1678398987587884,2042-06-03
43,205,A,Z,893.0,0.11614352712747375,2042-06-04
23,79,B,X,271.0,0.08493931697869585,2042-06-05
33,458,C,X,508.0,0.055089148045999216,2042-06-06
74,872,D,X,734.0,0.280493682298612,2042-06-07
93,284,B,X,702.0,0.28162796312391636,2042-06-08
60,486,B,Z,559.0,0.2683301182585483,2042-06-09
48,991,D,Z,319.0,0.22435634180533104,2042-06-10
29,788,A,Z,512.0,0.19391838902854633,2042-06-11
11,357,B,Z,372.0,0.28950487551352716,2042-06-12
22,278,C,Y,394.0,0.2262438572718162,2042-06-13
76,7,A,X,,,2042-06-14
20,612,C,Y,736.0,0.026792394667084673,2042-06-15
80,835,D,Y,263.0,0.22569316975692935,2042-06-16
10,758,C,Y,400.0,0.1538729482277247,2042-06-17
25,295,D,X,323.0,0.28244073793678093,2042-06-18
50,532,D,Z,599.0,0.043918455121021084,2042-06-19
51,773,D,Z,779.0,0.06268617108216797,2042-06-20
53,721,A,Z,925.0,0.19666132689794372,2042-06-21
84,210,D,Z,812.0,0.2455229514881972,2042-06-22
15,679,D,Z,174.0,0.19128089204844156,2042-06-23
32,590,D,X,521.0,0.06350863911962358,2042-06-24
71,383,C,Y,162.0,0.28447424180030445,2042-06-25
30,748,A,Z,175.0,0.25702681116252146,2042-06-26
38,943,A,Z,505.0,0.05142214393925396,2042-06-27
46,678,A,Y,922.0,0.015103862789543364,2042-06-28
93,282,D,X,998.0,0.026418326429572113,2042-06-29
81,526,A,Z,589.0,0.2643780630837838,2042-06-30
59,982,A,X,394.0,0.21698591458489813,2042-07-01
6,445,D,Z,359.0,0.032847782076059574,2042-07-02
83,294,A,Y,697.0,0.2439512764703221,2042-07-03
50,299,C,X,903.0,0.11601055938149091,2042-07-04
82,362,C,X,327.0,0.023846290445356244,2042-07-05
34,745,D,X,988.0,0.20804816614600563,2042-07-06
91,261,C,Y,666.0,0.2761936944130954,2042-07-07
88,603,C,X,663.0,0.12537694029190471,2042-07-08
51,954,D,Y,369.0,0.0812276714267025,2042-07-09
17,983,B,Y,168.0,0.011195407054916007,2042-07-10
86,335,C,Z,539.0,0.2943403473283495,2042-07-11
46,242,B,Y,684.0,0.11066193487493933,2042-07-12
45,847,D,Z,216.0,0.1670417042569823,2042-07-13
22,43,B,Y,950.0,0.04212160041936409,2042-07-14
48,724,B,X,306.0,0.055880023238066144,2042-07-15
27,922,D,Y,708.0,0.06602824661720973,2042-07-16
47,863,A,X,521.0,0.05881554070059631,2042-07-17
91,177,B,Y,681.0,0.12888400820237414,2042-07-18
5,37,B,Z,717.0,0.29216359432377836,2042-07-19
39,908,C,Z,790.0,0.22246659261687204,2042-07-20
78,951,C,X,470.0,0.18345727162543493,2042-07-21
74,735,C,Y,888.0,0.27034718586811607,2042-07-22
71,571,D,X,260.0,0.1872776940696924,2042-07-23
36,535,B,Z,352.0,0.08636983142303413,2042-07-24
13,578,A,Y,686.0,0.15817694904861337,2042-07-25
6,876,A,Y,920.0,0.07820352566642842,2042-07-26
96,629,D,Z,275.0,0.2273478273927383,2042-07-27
57,411,C,Z,168.0,0.015846767734479517,2042-07-28
29,977,D,X,169.0,0.1899398911812328,2042-07-29
83,657,A,Z,512.0,0.2628825590070175,2042-07-30
63,737,D,X,974.0,0.06468671814624238,2042-07-31
90,209,B,Z,641.0,0.29329572945618354,2042-08-01
93,838,C,X,745.0,0.20945239761481407,2042-08-02
16,139,B,Z,574.0,0.03207148203458452,2042-08-03
96,972,B,X,178.0,0.28589784767888965,2042-08-04
48,534,B,Y,765.0,0.029366628263018144,2042-08-05
36,229,C,Z,520.0,0.26165974008797166,2042-08-06
93,420,D,X,110.0,0.20997598955567934,2042-08-07
96,753,A,Z,806.0,0.16679678860348796,2042-08-08
12,61,D,Z,275.0,0.21468630252406157,2042-08-09
26,727,A,Y,482.0,0.07073464746679324,2042-08-10
19,481,C,X,649.0,0.1866608392951677,2042-08-11
97,442,D,Y,811.0,0.007050691511786022,2042-08-12
61,481,B,Z,497.0,0.23647471955754779,2042-08-13
91,530,A,X,963.0,0.29252426411754956,2042-08-14
52,78,A,X,589.0,0.24022818272639118,2042-08-15
95,404,B,X,897.0,0.2202797453789246,2042-08-16
69,854,D,Z,233.0,0.27207167521886244,2042-08-17
44,760,C,Y,561.0,0.04373504918752926,2042-08-18
15,747,D,Y,447.0,0.2325240205656228,2042-08-19
6,581,B,Y,522.0,0.1486226757084376,2042-08-20
97,601,B,Y,628.0,0.034359673516981125,2042-08-21
1,344,B,Y,898.0,0.10067173175297796,2042-08-22
47,898,A,Y,764.0,0.009687424196684656,2042-08-23
5,904,B,Y,156.0,0.15077367294375488,2042-08-24
62,555,D,Z,309.0,0.06476735397417674,2042-08-25
22,75,A,X,407.0,0.1753764598215101,2042-08-26
85,770,B,Y,325.0,0.08114175099589979,2042-08-27
51,791,C,X,436.0,0.16020118875871023,2042-08-28
15,307,D,Z,365.0,0.13116328995796922,2042-08-29
56,968,D,Y,670.0,0.06187622872995756,2042-08-30
70,650,A,X,922.0,0.2619321697777671,2042-08-31
13,221,A,Y,146.0,0.26233006736317366,2042-09-01
58,764,C,Y,463.0,0.1879117027292853,2042-09-02
4,813,C,X,514.0,0.16385003818714064,2042-09-03
30,892,A,Z,833.0,0.08683105768543446,2042-09-04
34,234,A,X,758.0,0.2511168837708777,2042-09-05
49,815,C,Z,183.0,0.1652614815122114,2042-09-06
38,916,B,X,152.0,0.24705570130018709,2042-09-07
19,251,C,Y,405.0,0.022659035650755777,2042-09-08
74,104,C,Y,864.0,0.12598330505966282,2042-09-09
37,454,A,Z,818.0,0.11216138956534369,2042-09-10
68,91,C,Y,350.0,0.009235631781269415,2042-09-11
6,265,C,X,942.0,0.008241612393039143,2042-09-12
61,570,B,Z,854.0,0.10735170828910187,2042-09-13
64,45,B,Y,167.0,0.10736257742833133,2042-09-14
73,86,D,Y,835.0,0.08051481969640643,2042-09-15
74,146,C,Y,298.0,0.21336213683072783,2042-09-16
18,646,B,X,729.0,0.03909930556595232,2042-09-17
88,975,C,Z,223.0,0.06730158889384837,2042-09-18
68,353,D,X,134.0,0.008299317085952506,2042-09-19
4,294,A,Y,819.0,0.0011936422531062195,2042-09-20
70,668,B,Y,295.0,0.2278901712156074,2042-09-21
45,991,D,Z,,0.0903043931304321,2042-09-22
76,62,C,Z,118.0,0.21022758374208877,2042-09-23
42,829,B,Z,386.0,0.04125009663158732,2042-09-24
63,189,D,Z,399.0,0.19153761701580974,2042-09-25
44,443,C,Z,271.0,0.28094261751369726,2042-09-26
80,185,D,Y,533.0,0.16673550737429646,2042-09-27
95,967,C,Y,169.0,0.21993610882463444,2042-09-28
1,205,B,X,469.0,0.276642328084837,2042-09-29
17,588,D,X,426.0,0.22123219270486505,2042-09-30
34,156,D,X,559.0,0.27641361713600154,2042-10-01
46,629,A,Y,359.0,0.13583566499853714,2042-10-02
44,210,C,Z,938.0,0.1391742561226353,2042-10-03
72,723,B,Y,477.0,0.11607681987705819,2042-10-04
82,208,A,X,253.0,0.1397028943364446,2042-10-05
38,773,A,X,857.0,0.05270557153528199,2042-10-06
42,529,B,X,700.0,0.29535960465970634,2042-10-07
39,892,A,Y,166.0,0.07861926997622314,2042-10-08
36,360,A,Y,250.0,0.16241488785436817,2042-10-09
50,585,A,X,346.0,0.004943322407115813,2042-10-10
82,140,B,X,949.0,0.20631400960813773,2042-10-11
16,938,B,X,851.0,0.17879052927478842,2042-10-12
55,43,A,Z,858.0,0.19617044681205556,2042-10-13
43,959,A,X,378.0,0.2671620414772216,2042-10-14
90,781,A,Z,498.0,0.27559274743822565,2042-10-15
73,126,B,X,712.0,0.11854396422974962,2042-10-16
46,805,A,Y,374.0,0.06648067383766856,2042-10-17
46,535,C,Z,950.0,0.15643422095038703,2042-10-18
16,891,C,Y,595.0,0.2898040737872456,2042-10-19
63,982,B,Z,825.0,0.01590498783100124,2042-10-20
53,125,A,Z,691.0,0.09123605180282221,2042-10-21
36,684,D,Z,378.0,0.08794897389519081,2042-10-22
99,637,C,Z,475.0,0.19266325124960818,2042-10-23
57,319,A,Z,498.0,0.22805810410839975,2042-10-24
2,640,D,X,600.0,0.232047397324349,2042-10-25
56,330,D,Z,248.0,0.010141965935835206,2042-10-26
93,377,C,Y,432.0,0.21573485989526822,2042-10-27
28,124,B,X,138.0,0.08278871879851314,2042-10-28
42,845,D,Z,122.0,0.2529929964180671,2042-10-29
3,978,B,X,654.0,0.05646542613316443,2042-10-30
15,216,D,Y,167.0,0.2513458421158814,2042-10-31
25,693,A,Z,283.0,0.13141902335815844,2042-11-01
89,56,A,Z,381.0,0.19221895115211526,2042-11-02
20,144,A,X,646.0,0.25052897293072557,2042-11-03
6,388,A,Y,719.0,0.20335225712451452,2042-11-04
36,352,A,Z,757.0,0.24669266790573327,2042-11-05
34,59,A,Y,984.0,0.11162785639046569,2042-11-06
91,254,D,Y,385.0,0.13520084202235347,2042-11-07
77,304,C,Z,124.0,0.19771619871160384,2042-11-08
27,190,C,Y,469.0,0.2670006315842272,2042-11-09
16,140,A,X,207.0,0.20438567841539496,2042-11-10
41,417,A,Y,928.0,0.09082093302657895,2042-11-11
16,619,C,Z,918.0,0.18796798460790104,2042-11-12
36,464,C,Y,914.0,0.07467960304895746,2042-11-13
86,922,C,X,305.0,0.10561445585125002,2042-11-14
30,144,D,Z,531.0,0.28026492979799084,2042-11-15
23,834,D,Y,792.0,0.037792649691295706,2042-11-16
59,606,C,Y,474.0,0.21061465819479738,2042-11-17
46,529,A,Y,115.0,0.28721142363785224,2042-11-18
4,30,A,Y,417.0,0.038495696899299124,2042-11-19
90,313,B,Z,847.0,0.15441359965089665,2042-11-20
80,357,C,Z,979.0,0.08114837291129914,2042-11-21
90,606,D,X,566.0,0.28332688703025916,2042-11-22
68,449,C,Y,259.0,0.19765132582174919,2042-11-23
59,574,C,Y,361.0,0.23424482234690425,2042-11-24
21,760,A,Y,833.0,0.28874649361017735,2042-11-25
58,296,B,Z,479.0,0.0024054337317923834,2042-11-26
61,855,D,Y,961.0,0.20756969654979063,2042-11-27
24,259,A,X,690.0,0.2962020919173378,2042-11-28
4,358,C,Y,392.0,0.2592929191524299,2042-11-29
88,689,D,Y,869.0,0.03001163712855751,2042-11-30
98,255,C,X,245.0,0.27147738610003763,2042-12-01
68,788,B,Y,172.0,0.01731957848942841,2042-12-02
10,712,D,Z,636.0,0.12231537660717545,2042-12-03
31,911,C,X,416.0,0.2457328474133045,2042-12-04
16,483,B,X,889.0,0.19135271363639486,2042-12-05
1,927,A,X,636.0,0.12715329403716785,2042-12-06
80,388,D,Z,664.0,0.1825180837668106,2042-12-07
40,587,C,Y,230.0,0.20471743626816405,2042-12-08
27,633,C,Z,338.0,0.19971986501447542,2042-12-09
62,237,D,Y,558.0,0.2965287356926841,2042-12-10
89,535,D,Y,822.0,0.0022255382547651135,2042-12-11
48,816,A,X,722.0,0.2229899448152893,2042-12-12
62,747,B,Y,534.0,0.08875071199955399,2042-12-13
91,823,D,Y,662.0,0.2751428122521741,2042-12-14
3,239,D,Z,353.0,0.2756205366729344,2042-12-15
74,984,B,Y,270.0,0.0014089590102577376,2042-12-16
35,945,C,Y,927.0,0.059952919685101476,2042-12-17
33,128,A,X,428.0,0.082935353193916,2042-12-18
77,74,A,X,202.0,0.13308600176155128,2042-12-19
86,546,D,Y,856.0,0.08794325665587628,2042-12-20
67,882,D,X,913.0,0.08866636642790555,2042-12-21
61,219,B,Z,196.0,0.2707347028708964,2042-12-22
30,137,B,X,947.0,0.07215556471061338,2042-12-23
9,158,B,Y,180.0,0.06145451796944332,2042-12-24
85,349,B,Y,491.0,0.08599526991360575,2042-12-25
97,994,C,Z,195.0,0.2985718154648575,2042-12-26
58,178,C,X,770.0,0.0045250484357130085,2042-12-27
29,361,A,Y,969.0,0.23633459108719942,2042-12-28
36,246,A,Y,741.0,0.12904966887266922,2042-12-29
1,183,A,Z,120.0,0.0027815231035251296,2042-12-30
54,941,A,n,,,2042-12-31
75,893,D,Y,279.0,0.2984996582839466,2043-01-01
4,147,C,Z,336.0,0.1001764775846789,2043-01-02
66,463,D,X,729.0,0.10455213897550177,2043-01-03
26,771,D,Y,687.0,0.0777059974097309,2043-01-04
13,651,B,Y,739.0,0.05985919901214489,2043-01-05
61,218,A,Z,739.0,0.023812175185200735,2043-01-06
75,327,A,Y,919.0,0.15805843386341736,2043-01-07
58,157,C,Z,266.0,0.2931928225389655,2043-01-08
23,54,C,Z,506.0,0.1676582489039603,2043-01-09
94,477,A,Y,456.0,0.05379428228432811,2043-01-10
75,401,A,Z,261.0,0.1056871379547641,2043-01-11
60,744,B,Z,591.0,0.0242786570000981,2043-01-12
57,86,B,X,494.0,0.16754561005982124,2043-01-13
51,87,C,Z,917.0,0.018107556189371574,2043-01-14
68,62,C,X,135.0,0.14601183167565282,2043-01-15
33,505,A,X,542.0,0.07557782795708791,2043-01-16
37,723,D,Y,159.0,0.03434855893398609,2043-01-17
74,129,A,Z,643.0,0.1467316815668225,2043-01-18
98,969,A,Z,744.0,0.24588335911252907,2043-01-19
36,370,A,X,621.0,0.27650337636182787,2043-01-20
6,323,D,Z,228.0,0.10880602635928284,2043-01-21
95,700,B,Z,442.0,0.11953243756409405,2043-01-22
44,10,D,Y,204.0,0.26922379760166143,2043-01-23
98,292,A,Z,922.0,0.27089874879480713,2043-01-24
70,846,D,Y,701.0,0.06426393690941919,2043-01-25
29,363,C,Y,910.0,0.2255601348684437,2043-01-26
10,443,A,Y,906.0,0.11811036603049799,2043-01-27
62,605,B,X,238.0,0.1298794724759035,2043-01-28
95,429,B,Z,971.0,0.09114321350123716,2043-01-29
96,918,D,Z,347.0,0.2021300384855032,2043-01-30
58,1,C,X,961.0,0.05116509818968194,2043-01-31
66,724,A,X,401.0,0.13166424278066205,2043-02-01
19,457,A,Z,118.0,0.18497272402302914,2043-02-02
56,291,B,Z,633.0,0.19043265406832866,2043-02-03
68,955,A,Z,793.0,0.17457029043686925,2043-02-04
6,89,B,Y,494.0,0.007820741648356066,2043-02-05
82,820,D,Z,521.0,0.011819339965109987,2043-02-06
39,331,B,Z,530.0,0.258841608719489,2043-02-07
28,501,C,Y,407.0,0.09207064763890606,2043-02-08
8,110,C,Z,233.0,0.031938813941266055,2043-02-09
60,909,A,Y,602.0,0.19971547079705707,2043-02-10
96,774,B,Y,359.0,0.07935355606634091,2043-02-11
97,997,A,Y,921.0,0.17422419126419303,2043-02-12
98,682,B,Y,190.0,0.03760218489307402,2043-02-13
91,885,A,Z,808.0,0.21170050529779247,2043-02-14
49,585,C,Y,946.0,0.06018086905958722,2043-02-15
31,195,C,Z,478.0,0.2537424787216254,2043-02-16
89,632,A,Y,258.0,0.20761352161832272,2043-02-17
45,243,D,Z,934.0,0.1083503789493817,2043-02-18
59,729,A,X,163.0,0.21308776862646242,2043-02-19
54,746,A,Z,721.0,0.24433239735298826,2043-02-20
82,875,B,Z,317.0,0.208595040599672,2043-02-21
82,667,A,Z,954.0,0.13011164091486754,2043-02-22
45,595,C,Y,599.0,0.2446676523647237,2043-02-23
34,38,C,Y,233.0,0.2558646617399109,2043-02-24
57,43,A,Y,565.0,0.06965956092602844,2043-02-25
6,767,D,Y,370.0,0.21652142613021086,2043-02-26
47,208,D,X,702.0,0.12423632057440107,2043-02-27
7,146,C,X,659.0,0.2161275266021426,2043-02-28
93,361,C,X,897.0,0.06941927558126884,2043-03-01
21,144,C,Z,177.0,0.22337353821443684,2043-03-02
2,242,B,X,193.0,0.10863117394077558,2043-03-03
82,129,C,Z,767.0,0.07336004689226948,2043-03-04
72,618,A,Z,633.0,0.26150339421310137,2043-03-05
37,993,C,Z,650.0,0.060600860120763794,2043-03-06
22,367,B,Y,420.0,0.23751105364085812,2043-03-07
42,888,B,Z,663.0,0.19940898646438865,2043-03-08
42,727,D,Z,910.0,0.08336283535864299,2043-03-09
21,676,D,X,155.0,0.10446279428247639,2043-03-10
63,399,D,X,817.0,0.03714272227433839,2043-03-11
75,126,D,X,567.0,0.15524964168589597,2043-03-12
8,545,D,X,374.0,0.010758595228959954,2043-03-13
56,289,A,Y,710.0,0.24910113094762176,2043-03-14
62,718,B,X,576.0,0.29616032867752135,2043-03-15
73,315,A,X,603.0,0.16113774783475535,2043-03-16
86,150,D,Y,260.0,0.15537632138190807,2043-03-17
55,151,A,Z,717.0,0.1117460534332662,2043-03-18
56,523,C,X,259.0,0.11657617025582712,2043-03-19
23,534,D,Z,803.0,0.284267647171213,2043-03-20
16,376,D,Z,359.0,0.13492640390693472,2043-03-21
90,980,B,X,154.0,0.10011840081018639,2043-03-22
43,642,D,Z,621.0,0.2735738512266172,2043-03-23
34,938,C,Z,667.0,0.019388203577593265,2043-03-24
39,740,B,X,474.0,0.029408286927255733,2043-03-25
31,977,B,X,898.0,0.015806181846911092,2043-03-26
42,457,D,Y,272.0,0.23824152858557546,2043-03-27
78,4,A,X,882.0,0.1433683323824225,2043-03-28
87,119,C,Z,200.0,0.023818302766253695,2043-03-29
36,726,D,Y,205.0,0.08205736497107503,2043-03-30
74,272,A,X,869.0,0.27685057722436385,2043-03-31
92,25,C,Z,205.0,0.06385656761275639,2043-04-01
31,414,A,Y,552.0,0.13388928787933854,2043-04-02
13,984,A,X,128.0,0.08213867738416132,2043-04-03
63,449,A,Z,606.0,0.14732102594954707,2043-04-04
15,749,B,Y,115.0,0.11804409055439549,2043-04-05
99,897,D,Y,349.0,0.14588005331537096,2043-04-06
99,952,D,Y,505.0,0.034701132600720754,2043-04-07
77,192,B,X,126.0,0.20371499066031754,2043-04-08
98,34,D,X,581.0,0.28877983017095693,2043-04-09
76,648,C,Y,,0.277848072900796,2043-04-10
60,156,D,X,815.0,0.049953008919455984,2043-04-11
92,471,C,Z,839.0,0.23553590074726458,2043-04-12
